user,date,text,latitude,longitude
tommyfabianus,Tue Aug 06 23:14:39 +0000 2019,"Jakarta  mid 2019.
.
.
.
#inijakartabung
. 
#doubleyedge #streetphotography #photoobserve #everydayeverywhere… https://t.co/0a6NcpOHFf",-6.1803,106.8233
charlesbonar,Tue Aug 06 23:13:27 +0000 2019,"2 DAYS WORKSHOP ""THE POWER OF PUBLIC SPEAKING WORKSHOP with @charlesbonar 
@charlesbonar

SELASA &amp; RABU  
6 &amp; 7 AGU… https://t.co/tuM0rAccUr",-6.1803,106.8233
EffendiHasanSH,Tue Aug 06 23:09:26 +0000 2019,"jika saja waktu menentukan lain
Ibuku melihat cucunya
punya anak
.
CiCit
Tersayang nya @ Jakarta  Indonesia https://t.co/drS1aucrfU",-6.1803,106.8233
Ian_rockers,Tue Aug 06 23:08:00 +0000 2019,"Yg mau nge date-malam ini d mammarosy. 
Tonight show #romanticnight
 come and join here - Duo Acoustica… https://t.co/HMZqEmDhsL",-6.1803,106.8233
aviatra,Tue Aug 06 22:59:35 +0000 2019,"QEISH TOP
Bahan: KATUN IMPORT
.
🦄 KIDS
S : LD 61 cm  P 38 cm (1-2th)
M : LD 64 cm  P 39 cm (3-4th)
L : LD 70 cm  P… https://t.co/SlUWHkqa3c",-6.1803,106.8233
aviatra,Tue Aug 06 22:59:25 +0000 2019,"QEISH TOP
Bahan: KATUN IMPORT
.
🦄 KIDS
S : LD 61 cm  P 38 cm (1-2th)
M : LD 64 cm  P 39 cm (3-4th)
L : LD 70 cm  P… https://t.co/mQsescpe4I",-6.1803,106.8233
aviatra,Tue Aug 06 22:59:04 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/k2MWkN5CQF",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:54 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/gLSILTCcsl",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:46 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/n10FrbvQ2e",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:38 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/FebWI0BF0q",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:30 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/piCAavEK6J",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:24 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/IGaGtaLHQR",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:16 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/X8jJ4KuEX7",-6.1803,106.8233
aviatra,Tue Aug 06 22:58:07 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/ttC6sJX3xs",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:58 +0000 2019,"MALDIV SHORT
Bahan : Katun (Setara Twill)
.
🐬 KIDS
S : LP 20 cm  P 26 cm (1-2th)
M : LP 22 cm  P 29 cm (3-4th)
L :… https://t.co/ypAyMjcHiV",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:50 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/Y7cu6zRis3",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:42 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/kjybCy9qvs",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:33 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/xaOj0hYFWF",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:25 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/Xo5YwXWNQ3",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:17 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/0cDnAYSkDB",-6.1803,106.8233
aviatra,Tue Aug 06 22:57:09 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/XPNNAUHd2x",-6.1803,106.8233
aviatra,Tue Aug 06 22:56:58 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/kNYLLLce7n",-6.1803,106.8233
aviatra,Tue Aug 06 22:56:49 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/2o8hJb4NVa",-6.1803,106.8233
aviatra,Tue Aug 06 22:56:39 +0000 2019,"KIMMY GIRLS
Bahan : Twill
.
🌺 KIDS
S : LM 50 cm  P 24 cm (1-2th)
M : LM 52 cm  P 26 cm (3-4th)
L : LM 54 cm  P 29 c… https://t.co/GziS9umnVY",-6.1803,106.8233
dibungkusss,Tue Aug 06 22:47:38 +0000 2019,Sebelum pulang ngops dulu https://t.co/c38fmI1IvG,-6.1772205,106.8308129
ilhamkausar,Tue Aug 06 22:29:42 +0000 2019,"Selamat Jalan Mbah...
#infografis #mbahmoen

👩‍🎨 @UlfaJainita95 @ Kantor Berita Antara https://t.co/44U8drXwgc",-6.18149161,106.82411447
woro59,Tue Aug 06 21:56:12 +0000 2019,"Catat tanggalnya untuk flash sale Redmi 7A  biar dapat harga spesial Rp.1.199.000 (harga normal Rp.1.299.000).
.
Fl… https://t.co/U2HKdQxMID",-6.1803,106.8233
woro59,Tue Aug 06 21:56:12 +0000 2019,"Catat tanggalnya untuk flash sale Redmi 7A  biar dapat harga spesial Rp.1.199.000 (harga normal Rp.1.299.000).
.
Fl… https://t.co/U2HKdQxMID",-6.1803,106.8233
woro59,Tue Aug 06 21:49:36 +0000 2019,"Xiaomi merilis smartphone murah baru untuk pasar Indonesia  yakni Xiaomi Redmi 7A.
.
Kehadiran ponsel ini disebutka… https://t.co/5HP1ccRn0o",-6.17148,106.82649
sewabajuadat,Tue Aug 06 21:39:02 +0000 2019,"|
Temukan koleksi kami lainnya di : (klik dihastag tsb) 
Klik 👇 dibawah ini :
|
#KOLEKSI_BAJU_PENGANTIN_PADANG_KAMI… https://t.co/btE7BY2w6y",-6.1803,106.8233
AsddarAYP,Tue Aug 06 21:19:29 +0000 2019,"Allah SWT sebaik-baik pelindung sebaik-baik penjagaan...
#AllahSWT #Allahuakbar #AllahMahaTahu… https://t.co/7rxg5lKaja",-6.1803,106.8233
sewabajuadat,Tue Aug 06 20:56:18 +0000 2019,"TARI TOPENG CIREBON
|
Temukan koleksi kami lainnya di : (klik dihastag… https://t.co/IjI125ckgB",-6.1803,106.8233
sewabajuadat,Tue Aug 06 20:54:06 +0000 2019,"TARI TOPENG CIREBON
|
Temukan koleksi kami lainnya di : (klik dihastag… https://t.co/FW5SmOwaWf",-6.1803,106.8233
beejarwadi,Tue Aug 06 20:34:17 +0000 2019,Baru saja mengirim foto @ Jakarta  Indonesia https://t.co/srHTcqIARB,-6.1803,106.8233
cinclare_,Tue Aug 06 19:14:05 +0000 2019,"This Video we dedicate for you @purialodia 💛💛💛 

Once again  Happy Birthday Ceuceu🎂🎂🎂 

with Love Davirza Fams… https://t.co/YYwVKNoFwi",-6.1803,106.8233
yanou_wh,Tue Aug 06 19:00:29 +0000 2019,"Film nya br 15 menit maan.....dah tidur aja luu keram dah gw......🙀🙀
.
#kocheenk #tuman #diarytuman @ Jakarta  Indo… https://t.co/Yl9I83QQMq",-6.1803,106.8233
yanou_wh,Tue Aug 06 18:52:25 +0000 2019,"Yaahh pada akhirnya cm elu doank maaan yg nemenin gw.....biarpun ngeselin.....
.
#kocheeng @ Jakarta  Indonesia https://t.co/ul4bGrQSKY",-6.1803,106.8233
kekesya,Tue Aug 06 18:45:47 +0000 2019,Stok foto diluar ibukota masih banyak. Tapi alangkah baiknya jikalau ku posting juga suasana ketika Ibukota terasa… https://t.co/ayMKHWy9te,-6.1803,106.8233
zackylicious83,Tue Aug 06 18:06:31 +0000 2019,"#TheLoveMagazine

#Model : #HaileyBieber

#Photographer : #WillyVanderperre

#magazine #editorial 
#instagood… https://t.co/5UCZpKCuBw",-6.1803,106.8233
zackylicious83,Tue Aug 06 18:06:13 +0000 2019,"#Vogue Korea

#Model : #SoraChoi

#Photographer : #HyeaWonKang

#magazine #editorial 
#instagood #Instafashion… https://t.co/VWvdsUbyvR",-6.1803,106.8233
alfianto_lutfi,Tue Aug 06 18:04:40 +0000 2019,"Besok sudah pulang..
..
Seiring berjalanannya waktu  generasi pewaris peradaban akan memikul beban yang lebih kompl… https://t.co/ILnmRAsfKF",-6.1803,106.8233
zackylicious83,Tue Aug 06 18:02:57 +0000 2019,"#DailyFrontRow

#Model : #LindseyWixson

#Photographer : #GiorgioNiro

#magazine #editorial 
#instagood… https://t.co/lkbTDgkWUG",-6.1803,106.8233
Duyung6699,Tue Aug 06 18:02:29 +0000 2019,The lovely journey with love sc17 @ Starbucks Indonesia https://t.co/eMqMNKWdE9,-6.18703147,106.8233572
zackylicious83,Tue Aug 06 18:00:10 +0000 2019,"#Vogue Paris

#Model : #SamileBermannelli

#Photographer : #BenHassett

#magazine #editorial 
#instagood… https://t.co/YptZGB3DWu",-6.1803,106.8233
agung_dgcomo,Tue Aug 06 17:53:09 +0000 2019,Innalilahi wainnahirojiun turut berduka cita atas meninggalnya ayahanda dari ibu gubernur gorontalo semoga almarhum… https://t.co/LzxBOn7eV4,-6.1834999,106.8209433
swan_gratewise,Tue Aug 06 17:41:11 +0000 2019,Long time no see . i Love and miss you #lovequotes #love #ldr @ Jakarta  Indonesia https://t.co/3tIuNVtQ7S,-6.1803,106.8233
rmaul17,Tue Aug 06 17:34:54 +0000 2019,Guys  ke #Playfest2019 yuk 24-25 Agustus nanti di Parkir Selatan  GBK  Senayan. Event dari @narasitv ini wajib bang… https://t.co/LpGPxws28H,-6.1803,106.8233
rmaul17,Tue Aug 06 17:29:37 +0000 2019,Guys  ke #Playfest2019 yuk 24-25 Agustus nanti di Parkir Selatan  GBK  Senayan. Event dari @narasitv ini wajib bang… https://t.co/8jzZUnoOrL,-6.1803,106.8233
tomsonsilalahi,Tue Aug 06 17:12:06 +0000 2019,Congratulations ravisherve   Michael Mugabe and Father Jojo. Vivat @paxromanaimcs. @ Jakarta  Indonesia https://t.co/nSyk9SuQvG,-6.1803,106.8233
FaredOke,Tue Aug 06 16:57:39 +0000 2019,"Newbalance 1500 for Man
Lokal Quality
Kategori SNEAKERS
IDR 200 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/lM0SLZQrm2",-6.1803,106.8233
FaredOke,Tue Aug 06 16:50:48 +0000 2019,"Newbalance 1500 for Man
Lokal Quality
Kategori SNEAKERS
IDR 250 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/p3TXH2VeYn",-6.1803,106.8233
FaredOke,Tue Aug 06 16:49:42 +0000 2019,"Newbalance 1500 for Man
Lokal Quality
Kategori SNEAKERS
IDR 250 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/lb6RIf7tUz",-6.1803,106.8233
FaredOke,Tue Aug 06 16:48:32 +0000 2019,"Newbalance 1500 for Man
Lokal Quality
Kategori SNEAKERS
IDR 250 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/LcHl6HeQqI",-6.1803,106.8233
FaredOke,Tue Aug 06 16:46:20 +0000 2019,"Newbalance 1500 for Man
Lokal Quality
Kategori SNEAKERS
IDR 250 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/S5oy0lYlTp",-6.1803,106.8233
FaredOke,Tue Aug 06 16:37:53 +0000 2019,"Newbalance 1500 for Man
Lokal Quality
Kategori SNEAKERS
IDR 250 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/LdER3HdylP",-6.1803,106.8233
FaredOke,Tue Aug 06 16:19:58 +0000 2019,"ONITSUKA Slip On Lokal
Lokal Quality
Kategori SNEAKERS kapel
IDR 165 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/a00VWV6q6d",-6.1803,106.8233
talentaorg,Tue Aug 06 16:19:36 +0000 2019,"ARt Day Life outsider art ""art talk &amp; live painting"" august 8  2019 plaza Indonesia level 2  north area… https://t.co/f2K3Dk5cc8",-6.1803,106.8233
FaredOke,Tue Aug 06 16:17:56 +0000 2019,"ONITSUKA Lokal
Lokal Quality
Kategori SNEAKERS kapel
IDR 165 000
Free Box
Free ONGKIR #jabodetabek dan #jawabarat… https://t.co/YeIjXO3htI",-6.1803,106.8233
vendysjamsudin,Tue Aug 06 16:07:34 +0000 2019,#familyphotography @ Jakarta  Indonesia https://t.co/XVyKoVaE1C,-6.1803,106.8233
talentaorg,Tue Aug 06 15:59:05 +0000 2019,"Art Day Life ""live painting"" August 17  2019  Plaza Indonesia level 2  north area
#piiloveindonesia #plazaindonesia… https://t.co/q5lkKUqgcI",-6.1803,106.8233
dedioko,Tue Aug 06 15:58:34 +0000 2019,The future belongs to those who believe in the beauty of their dreams — Eleanor Roosevelt // #ShotoniPhone @ Yogyak… https://t.co/QgHBjo0rbi,-6.17906221,106.8244547
just_fau,Tue Aug 06 15:57:41 +0000 2019,"Percakapan suatu pagi sebelum antar sekolah

""Ayah  kalau kerja masih pergi pagi pulang malam?""

""Hmm  tergantung k… https://t.co/epVGS9Kw4n",-6.1803,106.8233
talentaorg,Tue Aug 06 15:55:11 +0000 2019,"ARt Day Life ""live painting"" august 17  2019  plaza Indonesia level 2  north area
#piiloveindonesia #plazaindonesia… https://t.co/JXJWM1jWi1",-6.1803,106.8233
Akedong,Tue Aug 06 15:54:09 +0000 2019,#nasdem #indonesiainklusif #indonesiapedulidisabilitas @anggiasari_puji I've seen you bleed. I've seen you swamped… https://t.co/BaIysUgGMs,-6.1803,106.8233
EffendiHasanSH,Tue Aug 06 15:53:43 +0000 2019,"*Photograph*
Ed… https://t.co/VmKc9KOXzG",-6.1803,106.8233
vendysjamsudin,Tue Aug 06 15:53:17 +0000 2019,Hati hati ya gaes @ Jakarta  Indonesia https://t.co/hgt1KvOYU4,-6.1803,106.8233
vendysjamsudin,Tue Aug 06 15:53:17 +0000 2019,Hati hati ya gaes @ Jakarta  Indonesia https://t.co/hgt1KvOYU4,-6.1803,106.8233
vendysjamsudin,Tue Aug 06 15:51:57 +0000 2019,"Kegiatan besuk hari ini
Semoga lekas sembuh tante cici 
Terima kasih Tuhan Yesus utk penyertaanMu yg luar biasa

Tu… https://t.co/7VuJbvTF4H",-6.1803,106.8233
vendysjamsudin,Tue Aug 06 15:45:49 +0000 2019,#lowker @ Jakarta  Indonesia https://t.co/Gp39z9agcX,-6.1803,106.8233
DeddyPardede,Tue Aug 06 15:41:34 +0000 2019,I'm at Burger King in Palmerah  Jakarta https://t.co/dJUlPxKYUZ https://t.co/sAOdmz8T0F,-6.172196,106.811417
mutiaraoctavian,Tue Aug 06 15:38:44 +0000 2019,".
#upgradeSAPhana
#upgradedone
#testingdone
#celebration
#developmentnext
#HRISadira
#HCGAadira
#adirafinance
Suppo… https://t.co/anERvZ0kRE",-6.1871996,106.8309097
charlesbonar,Tue Aug 06 15:33:40 +0000 2019,"2 DAYS WORKSHOP ""THE POWER OF PUBLIC SPEAKING WORKSHOP with @charlesbonar 
@charlesbonar

SELASA &amp; RABU  
6 &amp; 7 AGU… https://t.co/qq9i2Oydeg",-6.1803,106.8233
Akedong,Tue Aug 06 15:32:45 +0000 2019,Asik ya  @anggiasari_puji 🤗🤗🤗 @ Jakarta  Indonesia https://t.co/kEo4dmGaCJ,-6.1803,106.8233
OfficialAdhy,Tue Aug 06 15:15:06 +0000 2019,"•
You do not have to be a genius to be inspired ... but you do have to keep your heart and mind open and be willing… https://t.co/8IDClbvSaG",-6.1803,106.8233
Akedong,Tue Aug 06 15:13:59 +0000 2019,Eh...tombolnya lift di dlm gedung stasiun MRT bisa dg mudah diakses sama @anggiasari_puji Seru! #nasdem… https://t.co/wC7mHhX3LN,-6.1803,106.8233
mukemen,Tue Aug 06 15:13:18 +0000 2019,Inilah aplikasi karya anak indonesia  Eztiket sebuah platform pembayaran digital dan pembelian tiket secara online.… https://t.co/iWHZqsm14u,-6.1803,106.8233
hanibeby,Tue Aug 06 15:11:02 +0000 2019,"22 and blessed 😝

Thank you so muchooo! Love you PR ❤ @ Jakarta  Indonesia https://t.co/WH4qc2nPKM",-6.1803,106.8233
kangwiguk,Tue Aug 06 15:05:33 +0000 2019,Posted withrepost • @nahdlatululama Tahlil berkumandang mengiringi pemakaman jenazah Mbah Maimoen Zubair di pemakam… https://t.co/T8pxZ86yI7,-6.18336611,106.84263808
imrndwr,Tue Aug 06 14:56:16 +0000 2019,🔥🔥🔥🔥 @ Jakarta  Indonesia https://t.co/ibDFiUrhif,-6.1803,106.8233
imrndwr,Tue Aug 06 14:55:55 +0000 2019,🔥🔥🔥🔥 @ Jakarta  Indonesia https://t.co/8fJpIEFFCI,-6.1803,106.8233
imrndwr,Tue Aug 06 14:55:33 +0000 2019,🔥🔥🔥🔥 @ Jakarta  Indonesia https://t.co/Z1szgLOwCt,-6.1803,106.8233
dhiemcandra,Tue Aug 06 14:55:14 +0000 2019,Ini fakta  PSM Makassar juara Piala Indonesia setelah mengalahkan Persija Jakarta 2-0. Damai di stadion Mattoangin … https://t.co/R9pPkVVwkx,-6.18593,106.83163
ericdpamungkas,Tue Aug 06 14:53:11 +0000 2019,Baru sadar tiap posting baju nya sama semua cuma beda warna doang 😆😆😆 @ Jakarta  Indonesia https://t.co/iByJU8e5qz,-6.1803,106.8233
rorisyarifh,Tue Aug 06 14:51:19 +0000 2019,"untitled.
.
.
#lionking 
#pigeon 
#geonusantara 
#myspc 
#maklumfoto 
#eyeshotmag 
#magnumheatwave… https://t.co/hiV2TiKmzK",-6.1803,106.8233
swan_gratewise,Tue Aug 06 14:43:31 +0000 2019,Back becouse love @ Jakarta  Indonesia https://t.co/ioGznwRcCs,-6.1803,106.8233
nnggiieee,Tue Aug 06 14:43:21 +0000 2019,Stand up. Stretch. Take a walk. Wear sunglasses. Go to the airport. Get on a plane. Never return 😆😉 📷 @deni_wahyudi… https://t.co/uww2R11trn,-6.1803,106.8233
charlesbonar,Tue Aug 06 14:43:04 +0000 2019,"2 DAYS WORKSHOP ""THE POWER OF PUBLIC SPEAKING WORKSHOP with @charlesbonar 
@charlesbonar

SELASA &amp; RABU  
6 &amp; 7 AGU… https://t.co/j6do6gZ87z",-6.1803,106.8233
Akedong,Tue Aug 06 14:39:57 +0000 2019,Kakak Anggi lagi tour de MRT 🤗🤗 #Nasdem #indonesiainklusif #indonesiaramahdisabilitas @ Jakarta  Indonesia https://t.co/fdhuWv4QTU,-6.1803,106.8233
fafeby,Tue Aug 06 14:38:59 +0000 2019,"Salam dari kami yang hobi kongkow
.
Tunggu ya kolaborasi kekinian dari yang pernah hits di zamannya 😉
.… https://t.co/JOzpRw4pAK",-6.1883596,106.82410271
asromaindo10,Tue Aug 06 14:36:06 +0000 2019,Marseille  Kevin Strootman: “Aku Terus Terikat Batin dengan Roma. Aku Merindukan Roma!” https://t.co/FH5FAt2XSD https://t.co/nfc694ZGL6,-6.179557,106.819903
fafeby,Tue Aug 06 14:33:51 +0000 2019,"Dearest renggad and Ms Toto

Happy wedding  wish you sakinah mawaddah warahmah  happily ever after and till jannah … https://t.co/wk8yI2sgwL",-6.1726836,106.83854104
fadyanova,Tue Aug 06 14:30:25 +0000 2019,Kebersamaan n silaturachim dlm #kajianilmubarito💖💝💞💋🇮🇩👍😚😙😍 by AM.. @ Jakarta  Indonesia https://t.co/YrytdHUw6Y,-6.1803,106.8233
budimansofyan,Tue Aug 06 14:29:49 +0000 2019,"Serahterima Toyota Camry type V utk kendaraan dinas eselon I..tgu kiriman selanjutnya Toyota Voxy n Toyota Altis
Bu… https://t.co/k9dUaec4mY",-6.1803,106.8233
vantiani,Tue Aug 06 14:26:59 +0000 2019,”My friends and I been working excitedly cooking up something good! Come and join us to celebrate the second life o… https://t.co/tY4QGka8ur,-6.1803,106.8233
MahasiswaUNJ,Tue Aug 06 14:25:06 +0000 2019,"Udah wisuda mah bebaaaas 😎🤘
•••
Photo: abcdefkrlm 😅
•••
#unj #wisudaunj #mahasiswaunj @ Jakarta  Indonesia https://t.co/XOKQIa8229",-6.1803,106.8233
rwin_yk,Tue Aug 06 14:22:54 +0000 2019,Truly great friends are hard to find  difficult to leave  and impossible to forget #friendship #quote #2019… https://t.co/c4sTOU7paX,-6.1803,106.8233
Ganangredcliff,Tue Aug 06 14:19:03 +0000 2019,Dutch Cemetery 💀🧟⚰️ @ Taman Prasasti Museum https://t.co/4hlF4FoCZK,-6.17238231,106.8193537
sadewobayu,Tue Aug 06 14:17:06 +0000 2019,I was out running 5.01 km with #Endomondo #endorphins null,-6.17156605,106.82523505
adriz__,Tue Aug 06 14:02:13 +0000 2019,Love you nak... Umi nya jg.. Sabar yaa.. 🥰😘😍 @ Jakarta  Indonesia https://t.co/IkilyeyDUT,-6.1803,106.8233
mulyadin7,Tue Aug 06 13:57:30 +0000 2019,Menghadap senior panutan 😎😊 @ Gedung Lemhanas https://t.co/dUFwvbjf8W,-6.18261773,106.82783352
kadehara,Tue Aug 06 13:47:26 +0000 2019,Just posted a video @ Goeboex Coffee Tjikini https://t.co/pztzOuJabN,-6.18900258,106.83738299
PMLestary,Tue Aug 06 13:45:30 +0000 2019,"sebelahnya kosong~ 
more #latepost @ Jakarta  Indonesia https://t.co/4vDx1ASvuZ",-6.1803,106.8233
Midoenesia_Raya,Tue Aug 06 13:40:19 +0000 2019,Bruno Manser #jungletribes 🎥🎬🎞📽 @ Jakarta  Indonesia https://t.co/Aw8b0ONs0v,-6.1803,106.8233
FarezaFR,Tue Aug 06 13:32:35 +0000 2019,"Flashmob tarian tradisional di area car free day (CFD) FX Sudirman  Jakarta

belantarabudaya #TunjukkanIndonesiamu… https://t.co/pokN1zbYQC",-6.1803,106.8233
LuckQ_Aditya,Tue Aug 06 13:29:22 +0000 2019,"Seperti apa sih rasanya buka puasa dan sahur diatas kereta api??
. 
Perjalanan ke Jombang kali ini berasa beda kare… https://t.co/22SJSLVpoy",-6.17691873,106.83074911
phutriapr,Tue Aug 06 13:27:24 +0000 2019,"Sheila On 7 - DAN (Cover) 🎶
mellow 😿
.
.
Muupin yaa  emang gabisa nyanyi kitamah 🙊🙊🙊 Cuma mau ikutan giveaway aja k… https://t.co/JtHFEzBXQ8",-6.1803,106.8233
andrewenas,Tue Aug 06 13:27:15 +0000 2019,"Selamat jalan  Mbah Moen. Terima kasih atas segenap inspirasi. Insya Allah husnul khatimah.

#PSI #MbahMoen @ Parta… https://t.co/L0SJFoTRGm",-6.18691275,106.81809425
dimanamacetid,Tue Aug 06 13:21:36 +0000 2019,[20:05] #JAKARTA Balai Kota DKI Jakarta #LANCAR #MargaMandalasakti,-6.180526,106.828529
robiatfahlevie,Tue Aug 06 13:20:12 +0000 2019,When the spirit never ages! Ga masalah umur  yang penting semangat nya terus muda  mungkin itu kata bapak ini denga… https://t.co/spKO50AV5D,-6.1803,106.8233
agnesdeviaan,Tue Aug 06 13:17:58 +0000 2019,"Wewangian baru bulan ini!!

Sensity Spray Cologne!

dengan 3 varian aroma 
- Midnight Mist dengan aroma manis perpa… https://t.co/PLnI6pjdLf",-6.1803,106.8233
SuratmanSE,Tue Aug 06 13:16:55 +0000 2019,terakhir ke jkt 2015  lampu masih nyala😉😊 @ DKI Jakarta https://t.co/Ns4vN1Gbip,-6.17148,106.82649
_irawannurinsan,Tue Aug 06 13:14:05 +0000 2019,"Push terus
Pemula masih banyak belajar maklum baru rank bishop
#autochessindonesia @ Jakarta  Indonesia https://t.co/It4iguxpeK",-6.1803,106.8233
setiaahartinii,Tue Aug 06 13:11:23 +0000 2019,Aku suka naik MRT hehe @ MRT Stasiun Bunderan HI - Lebak Bulus https://t.co/QIo4oV9Ub1,-6.1803,106.8233
swan_gratewise,Tue Aug 06 13:08:51 +0000 2019,Just posted a photo @ Jakarta  Indonesia https://t.co/2sVVtiqNAi,-6.1803,106.8233
dwikynur,Tue Aug 06 13:05:12 +0000 2019,"Teaster photoshoot
ardian2494 &amp; cyntiacyan
Makeup daracece
Stylist @DahliaTunjung 
Canon 5D mark iv 
24-105 f4.0

C… https://t.co/F7E1n8Vx4R",-6.1803,106.8233
dwikynur,Tue Aug 06 13:05:06 +0000 2019,"Teaster photoshoot
ardian2494 &amp; cyntiacyan
Makeup daracece
Stylist @DahliaTunjung 
Canon 5D mark iv 
24-105 f4.0

C… https://t.co/2L9NMRUsO3",-6.1803,106.8233
